code,name,category,sample_type,price,turnaround_time,description,instructions,param_1_name,param_1_unit,param_1_reference_range,param_2_name,param_2_unit,param_2_reference_range,param_3_name,param_3_unit,param_3_reference_range,param_4_name,param_4_unit,param_4_reference_range,param_5_name,param_5_unit,param_5_reference_range,param_6_name,param_6_unit,param_6_reference_range,param_7_name,param_7_unit,param_7_reference_range,param_8_name,param_8_unit,param_8_reference_range,param_9_name,param_9_unit,param_9_reference_range,param_10_name,param_10_unit,param_10_reference_range,param_11_name,param_11_unit,param_11_reference_range,param_12_name,param_12_unit,param_12_reference_range,param_13_name,param_13_unit,param_13_reference_range,param_14_name,param_14_unit,param_14_reference_range,param_15_name,param_15_unit,param_15_reference_range,param_16_name,param_16_unit,param_16_reference_range,param_17_name,param_17_unit,param_17_reference_range,param_18_name,param_18_unit,param_18_reference_range,param_19_name,param_19_unit,param_19_reference_range,param_20_name,param_20_unit,param_20_reference_range,param_21_name,param_21_unit,param_21_reference_range,param_22_name,param_22_unit,param_22_reference_range,param_23_name,param_23_unit,param_23_reference_range,param_24_name,param_24_unit,param_24_reference_range,param_25_name,param_25_unit,param_25_reference_range,param_26_name,param_26_unit,param_26_reference_range,param_27_name,param_27_unit,param_27_reference_range,param_28_name,param_28_unit,param_28_reference_range,param_29_name,param_29_unit,param_29_reference_range,param_30_name,param_30_unit,param_30_reference_range
LAB064,FREE T3 ( CLIA ),BIOCHEMISTRY,BLOOD,1000,1 0r 2 WORKING DAY,,clotted blood or serum,Free T3,pg/mL,2.3-4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB065,PROGESTERONE,BIOCHEMISTRY,BLOOD,1500,5 HOURS,,3 cc clotted blood or serum,Progesterone,ng/mL,0.1-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB066,URINE CULTURE,MICROBIOLOGY,URINE,2500,5 TO 7 WORKING DAY,,FRESH URINE IN STERLIZED CONTAINER,Urine Culture,,No Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB067,VITAMIN B12,BIOCHEMISTRY,BLOOD,2500,4 TO 5 WORKING DAY,,CLOTTED BLOOD OR SERUM,Vitamin B12,pg/mL,200-900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB068,FERRITIN,BIOCHEMISTRY,BLOOD,1500,6 HOURS,,clotted blood or serum,Ferritin,ng/mL,Male:30-400 Female:15-150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB069,ALKALINE PHOSPHATASE,BIOCHEMISTRY,BLOOD,400,SAME DAY,,CLOTTED BLOOD OR SERUM,Alkaline Phosphatase,U/L,44-147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB070,ESTROGEN ( ESTRADIOL )(E2),BIOCHEMISTRY,BLOOD,1500,1 or 2 days,,clotted blood or serum,Estradiol (E2),pg/mL,15-350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB071,CROSS MATCH AND INFECTIOUS DISEASES,IMMUNOLOGY,BLOOD,3000,3 TO 4 HOURS,,patient blood in(clooted and cbc vial) Donor ,ABO Blood Group,-,Compatible donor-recipient match required,Rh Typing (D Antigen),-,Compatible,Major Cross Match,-,Compatible / No Agglutination,Minor Cross Match,-,Compatible / No Agglutination,Indirect Coombs Test (ICT),-,Negative,Direct Coombs Test (DCT),-,Negative,Antibody Screening,-,Negative,Agglutination Reaction,-,Absent,Hemolysis,-,Absent,Compatibility Result,-,Compatible,BAG NO:,,,ANTI HCV,,Negative,HBsAG,,Negative,ANTI HIV,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB072,TOTAL PROTEIN,BIOCHEMISTRY,BLOOD,600,3 HOURS,,2 cc clotted blood or serum,Total Protein,g/dL,6-8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB073,PERIPHERIAL SMEAR,BIOCHEMISTRY,BLOOD,1400,5 WORKING DAYS,,3 CC EDTA BLOOD OR IN CBC TUBE,Red Blood Cell Morphology,-,Normocytic Normochromic,Anisocytosis,-,Absent / Mild,Poikilocytosis,-,Absent,Microcytes,%,Absent / Few,Macrocytes,%,Absent / Few,Hypochromia,-,Absent,Polychromasia,-,Absent,Target Cells,-,Absent,Spherocytes,-,Absent,Schistocytes,-,Absent,Sickle Cells,-,Absent,Nucleated RBCs,/100 WBC,Absent,White Blood Cell Morphology,-,Normal,Neutrophils,%,40 – 70,Lymphocytes,%,20 – 45,Monocytes,%,2 – 10,Eosinophils,%,1 – 6,Basophils,%,0 – 1,Blast Cells,-,Absent,Platelet Morphology,-,Adequate / Normal,Platelet Count Estimate,-,Adequate,"Parasites (e.g., Malarial Parasite)",-,Absent,Rouleaux Formation,-,Absent,Toxic Granulation,-,Absent,,,,,,,,,,,,,,,,,,
LAB074,IRON PROFILE,BIOCHEMISTRY,BLOOD,3500,1 to 2 WORKING DAY,,5cc clotted blood or serum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB075,VDRL/RPR (SYPHILIS) CLIA,BIOCHEMISTRY,BLOOD,2500,4 TO 5 WORKING DAY,,3CC CLOTTED BLOOD OR SERUM,VDRL/RPR,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB076,PSA ( PROSTATE SPECIFIC ANTIGEN ),BIOCHEMISTRY,BLOOD,2000,2 days,,clotted blood or serum,PSA,ng/mL,<4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB077,TYPHIDOT IGM ( ELISA ),IMMUNOLOGY,BLOOD,1400,4 TO 5 WORKING DAY,,3cc clotted blood or serum,Typhidot IgM,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB078,HBV DNA BY REAL TIME PCR (QUANTITATIVE),IMMUNOLOGY,BLOOD,4500,6 TO 7 WORKING WOR,,3cc clotted blood or serum,HBV DNA PCR,IU/mL,Not Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB079,TYPHIDOT IGG (ELISA),IMMUNOLOGY,BLOOD,1400,4 TO 5 WORKING DAY,,3 cc clotted blood or serum,Typhidot IgG,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB080,BLOOD CULTURE,MICROBIOLOGY,BLOOD,2500,7 WORKING DAYS,,(5 ML BLOOD)for adults in ADULT VIAL and ,Blood Culture,,No Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB081,DENGUE FEVER IGG IGM ( ICT METHOD),BIOCHEMISTRY,BLOOD,1300,4 HOURS,,whole blood or serum,Dengue IgG/IgM,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB082,ALBUMIN,BIOCHEMISTRY,BLOOD,600,SAME DAY,,CLOTTED BLOOD OR SERUM,Albumin,g/dL,3.5-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB083,ASO TITER,BIOCHEMISTRY,BLOOD,1000,4 HOURS,,CLOTTED BLOOD OR SERUM,ASO Titer,IU/mL,<200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB084,RA FACTOR QUANTITATIVE,BIOCHEMISTRY,BLOOD,2500,5 TO 6 WORKING DAY,,clotted blood or serum,RA Factor Quantitative,IU/mL,<14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB085,SPUTUM FOR AFB STAIN / ZN STAIN,BIOCHEMISTRY,BLOOD,1400,3 to 4 days,,MORNING SPUTUM,AFB Stain,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB086,ANTI TISSUE TRANSGLUTAMINASE IGA (TTG),IMMUNOLOGY,BLOOD,3000,5 TO 6 WORKING DAY,,3 TO 5 CC CLOTTED BLOOD OR SERUM,Anti TTG IgA,U/mL,<20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB087,D DIMMER,BIOCHEMISTRY,BLOOD,2500,6 HOURS,,sodium citrate tube ( pt vial),D-Dimer,ng/mL,<500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB088,ANTI MULLARIAN (AMH ),BIOCHEMISTRY,BLOOD,6000,4 TO 5 WORKING DAY,,CLOTTED BLOOD OR SERUM,AMH,ng/mL,1-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB089,ANA ( CLIA ),BIOCHEMISTRY,BLOOD,2500,4 TO 5 WORKING DAY,,clotted blood or serum,ANA,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB090,DENGUE NS1 AG ( ICT METHOD ),IMMUNOLOGY,BLOOD,1300,4 HOURS,,clooted blood or serum,Dengue NS1,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB091,MICROALBUMIN URINE (SPOT / RANDOM),BIOCHEMISTRY,BLOOD,2000,3 to 4 days,,24 hours urine in a bottle or first morning uri,Microalbumin Urine,mg/g,<30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB092,LIPASE,BIOCHEMISTRY,BLOOD,1500,4 WORKING DAYS,,3 cc clotted blood or serum,Lipase,U/L,0-160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB093,FOLIC ACID (FOLATE LEVEL),BIOCHEMISTRY,BLOOD,2500,4 TO 5 WORKING DAY,,clotted blood or serum,Folic Acid,ng/mL,2-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB094,HAV ( IGM ),IMMUNOLOGY,BLOOD,2500,5 TO 6 WORKING DAY,,3 CC CLOTTED BLOOD OR SERUM,HAV IgM,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB095,HB ELECTROPHORESIS,BIOCHEMISTRY,BLOOD,3000,14 WORKING DAYS,,3 cc blood in CBC TUBE,Hb Electrophoresis,,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB096,MAGNESIUM,BIOCHEMISTRY,BLOOD,1200,4 TO 5 WORKING DAY,,3 CC CLOTEED BLOOD OR SERUM,Magnesium,mg/dL,1.7-2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB097,ANTI TISSUE TRANSGLUTAMINASE IGG (TTG),IMMUNOLOGY,BLOOD,3000,5 TO 6 WORKING DAY,,3 TO 5 CC CLOTTED BLOOD OR SERUM,Anti TTG IgG,U/mL,<20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB098,HBeAg,IMMUNOLOGY,BLOOD,2000,5 TO 7 WORKING DAY,,3CC CLotted blood or serum,HBeAg,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB099,INTACT  PTH,BIOCHEMISTRY,BLOOD,3000,5 WORKING DAYS,,serum,PTH,pg/mL,10-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB100,TOTAL BETA HCG (CLIA),BIOCHEMISTRY,BLOOD,1500,6 HOURS,,3 cc clotted blood orserum,Beta hCG,mIU/mL,Non-pregnant:<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB101,TROPONIN -T,BIOCHEMISTRY,BLOOD,2500,4 HOURS,,whole blood or cbc vial,Troponin T,ng/mL,<0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB102,CARDIAC ENZYMES,BIOCHEMISTRY,BLOOD,2500,4 TO 5 WORKING DAY,,3 cc clotted blood or serum,Troponin I,ng/mL,< 0.04,Troponin T,ng/mL,< 0.01,Creatine Kinase-MB (CK-MB),ng/mL,0 – 5,Lactate Dehydrogenase (LDH),U/L,140 – 280,International Normalized Ratio (INR),Ratio,0.8 – 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB103,TORCH PROFILE (IgG & IgM),BIOCHEMISTRY,BLOOD,10000,6 TO 7 WORKING DAY,,3 CC CLOTTED BLOOD OR SERUM,TORCH Profile,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB104,TIBC,BIOCHEMISTRY,BLOOD,1400,5 WORKING DAYS,,serum,TIBC,mcg/dL,250-450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB105,EGFR GLOMERULAR FILTRATION RATE,BIOCHEMISTRY,BLOOD,1000,4 TO 5 WORKING DAY,,clotted blood or serum,eGFR,mL/min/1.73m2,>90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB106,H PYLORI IGA CHEMILUMINISCENCE,IMMUNOLOGY,BLOOD,1700,1 OR 2 DAYS,,3 CC CLOTTED BLOOD OR SERUM,H. pylori IgA,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB107,HDL ( GOOD CHOLESTROL ),BIOCHEMISTRY,BLOOD,600,2 HOURS,,clotted blood serum,HDL,mg/dL,>40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB108,CPK,BIOCHEMISTRY,BLOOD,1200,4 TO 5 WORKING DAY,,CLOTTED BLOOD OR SERUM,CPK,U/L,20-200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB109,INSULIN,BIOCHEMISTRY,BLOOD,2000,5 TO 7 WORKING DAY,,clotted blood or serum,Insulin,mcIU/mL,2-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB110,CEA,BIOCHEMISTRY,BLOOD,3000,5 TO 7 WORKING DAY,,3 CC CLOTTED BLOOD OR SERUM,CEA,ng/mL,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB111,BLOOD CULTURE FOR TYPHOID FEVER,MICROBIOLOGY,BLOOD,2500,5 TO 6 WORKING DAY,,(5 ML BLOOD)for adults in ADULT VIAL and ,Blood Culture,,No Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB112,LDL DIRECT,BIOCHEMISTRY,BLOOD,600,2 HOURS,,clotted blood serum,LDL Direct,mg/dL,<100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB113,HCV PCR QUALITATIVE,IMMUNOLOGY,BLOOD,3500,6 TO 7 WORKING DAY,,3 CC CLOTTED BLOOD OR SERUM,HCV PCR,,Not Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB114,TROPONIN -I,BIOCHEMISTRY,BLOOD,2000,3 TO 4 WORKING DAY,,3 cc Edta blood ( cbc vial ),Troponin I,ng/mL,<0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB115,POTASSIUM ( K+ ),BIOCHEMISTRY,BLOOD,1000,3 WORKING DAYS,,3 CC CLOTTED BLOOD OR SERUM,Potassium,mmol/L,3.5-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB116,HAV IGG,IMMUNOLOGY,BLOOD,2500,5 TO 6 WORKING DAY,,3 CC CLOTTED BLOOD OR SERUM,HAV IgG,,Negative/Immune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB117,DHEA SO4,BIOCHEMISTRY,BLOOD,2500,4 TO 5 WORKING DAY,,3 TO 5 CC CLOTTED BLOOD OR SERUM,DHEA-S,mcg/dL,80-560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB118,CORTISOL (AM),BIOCHEMISTRY,BLOOD,2500,7 TO 8 WORKING DAY,,CLOTTED BLOOD OR SERUM,Cortisol AM,mcg/dL,5-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB119,HIV (ELISA METHOD),IMMUNOLOGY,BLOOD,2000,4 TO 5 WORKING DAY,,CLOTTED BLOOD OR SERUM,HIV ELISA,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB120,CORTISOL (PM),BIOCHEMISTRY,BLOOD,2500,7 TO 8 WORKING DAY,,CLOTTED BLOOD OR SERUM,Cortisol PM,mcg/dL,2-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB121,ANTI CCP PROFILE,IMMUNOLOGY,BLOOD,2500,5 to 6 days,,3 CC CLOTTED BLOOD OR SERUM,Anti-CCP Profile,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB122,ANTI HEV IgM ELISA,IMMUNOLOGY,BLOOD,2000,4 TO 5 WORKING DAY,,CLOTTED BLOOD OR SERUM,Anti HEV IgM,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB123,SEMEN CULTURE AND SENSITIVITY,MICROBIOLOGY,SEMEN,2500,4 TO 5 WORKING DAY,,FRESH SEMEN IN STERLIZED CONTAINER,Semen Culture,,No Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB124,ANTI PHOSPHOLIPID IGM,IMMUNOLOGY,BLOOD,2700,5 TO 6 WORKING DAY,,3 TO 5 CC CLOTTED BLOOD OR SERUM,Antiphospholipid IgM,U/mL,<20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB125,TPHA ELISA,BIOCHEMISTRY,BLOOD,2500,4 TO 5 WORKING DAY,,3CC CLOTTED BLOOD OR SERUM,TPHA,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB126,ANA ( SCREENING ),BIOCHEMISTRY,BLOOD,1200,4 TO 5 WORKING DAY,,CLOTTED BLOOD OR SERUM,ANA Screening,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB127,ANTI PHOSPHOLIPID IGG,BIOCHEMISTRY,BLOOD,2700,5 TO 6 WORKING DAY,,3 TO 5 CC CLOTTED BLOOD OR SERUM,Antiphospholipid IgG,U/mL,<20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB128,GAMMA GT,BIOCHEMISTRY,BLOOD,600,4 TO 5 HOURS,,3 cc clotted blood or serum,GGT,U/L,9-48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB129,C PEPTIDE LEVEL,BIOCHEMISTRY,BLOOD,3000,4 TO 5 WORKING DAY,,3CC CLOTTED BLOOD OR SERUM,C-Peptide,ng/mL,0.5-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB130,TORCH PROFILE (IgM),BIOCHEMISTRY,BLOOD,5000,6 TO 7 WORKING DAY,,3 CC CLOTTED BLOOD OR SERUM,TORCH IgM,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB131,TROPONIN I ICT METHOD,BIOCHEMISTRY,BLOOD,1400,4 TO 5 HOURS,,3 CC CLOTTED BLOOD OR SERUM,Troponin I (ICT),,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB132,Anti HBe,BIOCHEMISTRY,BLOOD,2000,5 TO 7 WORKING DAY,,3 cc clotted blood or serum,Anti-HBe,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB133,URINARY PROTEIN,BIOCHEMISTRY,BLOOD,1200,5 WORKING DAYS,,24 hours urine collection in large bottle,Urinary Protein,mg/dL,<150/day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB134,Anti Ds DNA,BIOCHEMISTRY,BLOOD,2500,5 TO 6 WORKING DAY,,3 TO 5 CC CLOTTED BLOOD OR SERUM,Anti-dsDNA,IU/mL,<30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB135,CK MB,BIOCHEMISTRY,BLOOD,1200,4 TO 5 WORKING DAY,,CLOTTED BLOOD OR SERUM,CK-MB,U/L,<25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB136,RUBELLA ( IgG ),BIOCHEMISTRY,BLOOD,1200,7 TO 8 WORKING DAY,,clotted blood or serum,Rubella IgG,,Positive/Immune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
